agent_id,agent_type,capacity,da_position,est_imb_price_down,est_imb_price_up,imbalance,imbalance_cost,position,product_id,revenue,t
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.900000000000183,1494.000000000011,-24.900000000000183,0,-1340.2274856718877,179
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1266.1912150455469,180
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.10000000000018,1386.0000000000107,-23.10000000000018,0,-1251.4178595747348,181
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.600000000000183,1476.000000000011,-24.600000000000183,0,-1332.284446717314,182
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1269.7353476485316,183
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1271.5268867987231,184
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,21.600000000000176,1296.0000000000105,-21.600000000000176,0,-1178.1848785993263,185
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.200000000000177,1332.0000000000107,-22.200000000000177,0,-1212.1629069710687,186
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.80000000000018,1368.0000000000107,-22.80000000000018,0,-1241.687874802712,187
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,21.600000000000176,1296.0000000000105,-21.600000000000176,0,-1178.964995529478,188
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.200000000000177,1332.0000000000107,-22.200000000000177,0,-1209.4009066221352,189
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,24.600000000000183,1476.000000000011,-24.600000000000183,0,-1330.8630305486593,190
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.200000000000184,1512.0000000000111,-25.200000000000184,0,-1360.118378568159,191
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,25.800000000000185,1548.0000000000111,-25.800000000000185,0,-1389.533125334296,192
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1269.7499891472432,193
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.10000000000018,1386.0000000000107,-23.10000000000018,0,-1252.9928704191534,194
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.80000000000018,1368.0000000000107,-22.80000000000018,0,-1237.303764426482,195
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,22.80000000000018,1368.0000000000107,-22.80000000000018,0,-1236.7442784791767,196
10,RandomLiquidityAgent,100.0,0.0,0.0,0.0,23.40000000000018,1404.0000000000107,-23.40000000000018,0,-1269.7588697883357,197
